0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:13:15 +0900] "GET /BBS/images/footer/facebook.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:13:15 +0900] "GET /BBS/images/footer/instagram.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:13:15 +0900] "GET /BBS/images/footer/tumblr.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:13:15 +0900] "GET /BBS/images/footer/google.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:13:15 +0900] "GET /BBS/images/footer/twitter.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:17:41 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:17:43 +0900] "GET /BBS/bbs.jsp HTTP/1.1" 200 4464
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:17:45 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 3572
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:17:45 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:18:20:34 +0900] "GET /BBS/write.jsp HTTP/1.1" 200 3434
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:20:44 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:20:44 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:20:45 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:20:45 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:03 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:03 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:04 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:04 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:04 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2991
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:05 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:30 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2976
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:31 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:31 +0900] "GET /BBS/view.jsp?bbsID=23 HTTP/1.1" 200 2976
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:21:31 +0900] "GET /BBS/js/bootstrap.min.js HTTP/1.1" 304 -
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:28:22 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 3535
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:32:13 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 6180
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "POST /BBS/joinAction.jsp HTTP/1.1" 200 232
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 24344
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D4.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D1.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D3.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D2.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D5.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/top25.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/2.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/1.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/board.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/footer/google.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/footer/instagram.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/3.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/footer/twitter.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/footer/tumblr.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/logo/4.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:34:58 +0900] "GET /BBS/images/footer/facebook.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:39:36 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4872
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:39:36 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:44:16 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4418
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:44:16 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:49:01 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4414
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:49:01 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:49:28 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4402
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:49:28 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:54:45 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4427
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:54:45 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:12 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4440
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:12 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:24 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 5823
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:24 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:31 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 5823
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:55:31 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:56:47 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2593
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:57:50 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:01 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:17 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1238
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:25 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1297
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:31 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:45 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1288
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:58:56 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1279
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:59:12 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1278
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:59:12 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:59:26 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1290
0:0:0:0:0:0:0:1 - - [22/Nov/2018:19:59:26 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:09 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:09 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:10 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1349
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:10 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 1753
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:00:44 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:11 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2273
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:11 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:38 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2277
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:38 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:39 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2277
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:03:39 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:04:09 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 2305
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:04:09 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:38 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 3667
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:38 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:44 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 24344
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D1.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D3.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D2.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D4.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D5.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/1.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/top25.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/2.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/3.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/4.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/footer/instagram.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/logo/board.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/footer/facebook.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/footer/google.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/footer/twitter.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:46 +0900] "GET /BBS/images/footer/tumblr.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:53 +0900] "POST /BBS/loginAction.jsp HTTP/1.1" 200 369
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/main.jsp HTTP/1.1" 200 24344
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D1.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D3.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D2.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D4.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/banner_food/%EC%9D%8C%EC%8B%9D5.jpg HTTP/1.1" 404 1132
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/top25.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/1.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/2.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/3.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/4.png HTTP/1.1" 404 1107
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/logo/board.png HTTP/1.1" 404 1111
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/footer/facebook.png HTTP/1.1" 404 1116
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/footer/instagram.png HTTP/1.1" 404 1117
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/footer/google.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/footer/twitter.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:07:54 +0900] "GET /BBS/images/footer/tumblr.png HTTP/1.1" 404 1114
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:02 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4299
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:02 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:22 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4249
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:22 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:35 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4266
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:35 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:45 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4267
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:11:45 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:00 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4299
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:00 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:08 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:08 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:37 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:37 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:46 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4300
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:12:46 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:03 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4268
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:03 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:04 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4268
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:04 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:16 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:16 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:16 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:17 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:27 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:27 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:33 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:33 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:39 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:39 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:53 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:53 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:53 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4301
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:13:53 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:19 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4299
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:19 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:38 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4324
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:39 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:39 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4324
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:14:39 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:04 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4298
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:04 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:34 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:34 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:34 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:15:34 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:15 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4304
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:15 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:16 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4304
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:16 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:16 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4304
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:16 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:44 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:45 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:45 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:55 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4270
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:16:55 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:12 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4238
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:12 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:21 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4238
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:21 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:38 +0900] "GET /BBS/login.jsp HTTP/1.1" 200 4268
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:17:38 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:18:08 +0900] "GET /BBS/join.jsp HTTP/1.1" 200 4418
0:0:0:0:0:0:0:1 - - [22/Nov/2018:20:18:08 +0900] "GET /BBS/images/logo/main_logo.png HTTP/1.1" 404 1115
